uni,Private,Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,Apps transformed,Accept transformed,Enroll transformed,Top10perc transformed,F.Undergrad transformed,P.Undergrad transformed,Outstate transformed,Books transformed,Personal transformed,PhD transformed,Terminal transformed,S.F.Ratio transformed,perc.alumni transformed,Expend transformed,Accept_Rate,Outstate_Tier,Outstate_Tier_Encoded,Private_encoded,Apps transformed scaled,Top10perc transformed scaled,F.Undergrad transformed scaled,P.Undergrad transformed scaled,Outstate transformed scaled,Books transformed scaled,Personal transformed scaled,PhD transformed scaled,S.F.Ratio transformed scaled,perc.alumni transformed scaled,Expend transformed scaled,Private_encoded scaled
Webster University,Yes,665,462,226,17,44,1739,1550,9160,4340,500,500,68.0,68,20.6,14,6951,48,-0.8564242749555626,-0.9860312133791586,-0.7745539224282342,-0.5017164322200879,-0.06679145474509614,1.0366549553799973,-0.2008362269491494,-0.22842386667757714,-1.7612021643396452,-0.4084111622322628,-0.9323663945762501,1.575041460037378,2.70805020110221,-0.5285494950443084,0.6947368421052632,Tier 2,1.0,1,-0.8564242749555632,-0.5017164322200879,-0.06679145474509553,1.036654955379997,-0.2008362269491491,-0.22842386667758008,-1.7612021643396452,-0.4084111622322627,1.575041460037379,-0.4885527893899716,-0.5285494950443049,0.6130958528832952
Wellesley College,Yes,2895,1249,579,80,96,2195,156,18345,5995,500,700,94.0,98,10.6,51,21409,91,0.5393409660391605,0.056762720104052304,0.2706405999958936,2.2006059266240867,0.16959119874947667,-0.4705741617554455,1.7232611302620102,-0.22842386667757714,-1.101513269226262,1.500478254787391,1.4679867891663476,-0.8731797768392634,3.9512437185814275,1.919379038637212,0.431433506044905,Tier 3,2.0,1,0.5393409660391603,2.2006059266240867,0.1695911987494773,-0.4705741617554456,1.723261130262011,-0.22842386667758008,-1.101513269226262,1.5004782547873912,-0.8731797768392625,1.5409145833240059,1.9193790386372154,0.6130958528832952
Wells College,Yes,318,240,130,40,85,416,19,14900,5550,600,500,93.0,98,8.3,42,13935,69,-1.6155393553671402,-1.7135813876177761,-1.4632433735236576,0.8577720942126082,-1.8142328355358603,-1.5821159072516267,1.0981636197733609,0.4500102891071356,-1.7612021643396452,1.4163494807041292,1.4679867891663476,-1.5520244009880961,3.7612001156935624,1.1554793044564435,0.7547169811320755,Tier 2,1.0,1,-1.6155393553671409,0.8577720942126082,-1.8142328355358601,-1.5821159072516269,1.0981636197733615,0.45001028910713264,-1.7612021643396452,1.4163494807041295,-1.5520244009880952,1.2306754403175497,1.1554793044564469,0.6130958528832952
Wentworth Institute of Technology,Yes,1480,1257,452,6,25,2961,572,9850,6050,850,920,10.0,68,15.4,8,17858,64,-0.07856956412891071,0.06322483809526659,0.010009173182504104,-1.7997017391221424,0.4563423777740926,0.34012496861560976,-0.020434333324873464,1.791012887676209,-0.5534685665074899,-2.5291096487990674,-0.9323663945762501,0.38025767031614094,2.1972245773362196,1.6182628315999554,0.8493243243243244,Tier 2,1.0,1,-0.07856956412891106,-1.7997017391221424,0.4563423777740933,0.34012496861560965,-0.02043433332487312,1.7910128876762061,-0.55346856650749,-2.5291096487990674,0.38025767031614177,-1.3224567005698127,1.6182628315999588,0.6130958528832952
Wesley College,Yes,980,807,350,10,25,872,448,9890,4674,500,1350,52.0,57,14.4,15,6243,84,-0.4736679297739103,-0.3922554430392357,-0.26979106783383894,-1.2063544244260114,-0.8423021002701807,0.17961265012473462,-0.010234249343805483,-0.22842386667757714,0.23448449294285673,-1.2924820339757115,-1.4858876575586604,0.13338168663923816,2.772588722239781,-0.8499645504182141,0.823469387755102,Tier 2,1.0,1,-0.47366792977391076,-1.2063544244260114,-0.8423021002701803,0.17961265012473449,-0.010234249343805136,-0.22842386667758008,0.23448449294285661,-1.2924820339757113,0.133381686639239,-0.3831960439675105,-0.8499645504182106,0.6130958528832952
Wesleyan University,Yes,4772,1973,712,60,86,2714,27,19130,5600,1400,1400,90.0,94,12.1,39,16262,92,0.980160382259167,0.5122739331753585,0.4808119175968352,1.6141166014117847,0.37482496572284574,-1.4122952245038176,1.8546813098955706,3.8195649899205573,0.3103771361381625,1.1690808548601646,1.0650292563104273,-0.46133648899060975,3.6888794541139363,1.4508560875797416,0.41345347862531434,Tier 3,2.0,1,0.9801603822591669,1.6141166014117847,0.3748249657228464,-1.4122952245038178,1.8546813098955715,3.819564989920554,0.31037713613816237,1.1690808548601648,-0.4613364889906089,1.1126146388531517,1.450856087579745,0.6130958528832952
West Chester University of Penn.,No,6502,3539,1372,11,51,7484,1904,7844,4108,400,2000,76.0,79,15.3,16,6773,52,1.2449845019451298,1.0735105743456987,1.105019813374903,-1.086763562568219,1.2345928284373435,1.1891213846405413,-0.5713592240351806,-1.0374664620502536,1.0656206545879046,0.11702645125926653,-0.21283183845717074,0.3558569853976585,2.833213344056216,-0.604462436056237,0.5442940633651184,Tier 1,0.0,0,1.2449845019451298,-1.086763562568219,1.2345928284373444,1.189121384640541,-0.5713592240351804,-1.0374664620502565,1.0656206545879046,0.11702645125926664,0.3558569853976593,-0.28422859422641605,-0.6044624360562335,-1.6310663255951814
West Liberty State College,No,1164,1062,478,12,25,2138,227,4470,2890,600,1210,33.0,33,16.3,10,4249,60,-0.30729859328512726,-0.1083682456796366,0.06974623845496358,-0.9749983196713342,0.14348071142594307,-0.24711773211408433,-1.7608058836021625,0.4500102891071356,0.007240268485603558,-2.0495397509118534,-2.2026787942324852,0.5971546804090663,2.3978952727983707,-2.167545431594094,0.9123711340206185,Tier 1,0.0,0,-0.30729859328512765,-0.9749983196713342,0.1434807114259437,-0.24711773211408447,-1.7608058836021625,0.45001028910713264,0.007240268485603457,-2.0495397509118534,0.5971546804090672,-0.9948692225349889,-2.1675454315940903,-1.6310663255951814
West Virginia Wesleyan College,Yes,1566,1400,483,28,55,1509,170,14200,3775,450,1100,58.0,81,16.4,42,8080,67,-0.025365460308237036,0.17183995168105098,0.08080424146609426,0.25456596475215826,-0.21678727179603977,-0.42010424162618726,0.9597990719570105,-0.6133100628932622,-0.18909060280163872,-0.9871491082986636,-0.06289081824039729,0.6209628563189751,3.7612001156935624,-0.10855480939451485,0.8939974457215837,Tier 2,1.0,1,-0.025365460308237373,0.25456596475215826,-0.2167872717960392,-0.42010424162618737,0.9597990719570111,-0.6133100628932651,-0.18909060280163884,-0.9871491082986635,0.620962856318976,1.2306754403175497,-0.10855480939451145,0.6130958528832952
Western Carolina University,No,3224,2519,1057,11,31,5000,706,6390,2380,110,1622,67.0,78,14.6,9,6554,55,0.6356571424579687,0.7497450757982586,0.8643115532878147,-1.086763562568219,0.9153030516323877,0.4815293362545935,-1.0318055174533287,-5.289900704931594,0.6196262086614197,-0.47019709828016626,-0.28553671812966114,0.183278147270004,2.302585092994046,-0.7021908951110281,0.7813275434243176,Tier 1,0.0,0,0.6356571424579684,-1.086763562568219,0.9153030516323886,0.4815293362545934,-1.0318055174533285,-5.289900704931597,0.6196262086614196,-0.47019709828016615,0.18327814727000483,-1.1504595610307922,-0.7021908951110246,-1.6310663255951814
Western Maryland College,Yes,1205,984,278,31,50,1071,98,14510,5340,500,1400,84.0,91,12.5,39,10026,60,-0.27408148789133907,-0.1866875564311747,-0.531344176972218,0.4211004096393086,-0.5990399713080633,-0.7362743036700448,1.0216148677782353,-0.22842386667757714,0.3103771361381625,0.6976181081633454,0.7804683371675396,-0.3549362148576937,3.6888794541139363,0.4369158491746066,0.816597510373444,Tier 2,1.0,1,-0.27408148789133946,0.4211004096393086,-0.5990399713080627,-0.7362743036700449,1.021614867778236,-0.22842386667758008,0.31037713613816237,0.6976181081633455,-0.3549362148576929,1.1126146388531517,0.43691584917460996,0.6130958528832952
Western Michigan University,No,9167,7191,2738,24,53,15739,4278,6940,4100,500,1700,80.0,84,24.7,11,5983,55,1.532059345514337,1.7243259868191794,1.6979469299869672,0.010498375683124296,1.7543269719887293,1.8201652526967822,-0.8502553503840793,-0.22842386667757714,0.7190202592323777,0.4004468975888756,0.17352500962299197,2.435436928424971,2.4849066497880004,-0.9824994301165665,0.7844442020290171,Tier 1,0.0,0,1.5320593455143372,0.010498375683124323,1.7543269719887304,1.820165252696782,-0.8502553503840792,-0.22842386667758008,0.7190202592323776,0.4004468975888757,2.4354369284249717,-0.8528263722686615,-0.982499430116563,-1.6310663255951814
Western New England College,Yes,1650,1471,409,7,21,1803,1116,8994,5500,498,2065,74.0,97,15.4,15,8409,59,0.023655603940693434,0.22143547782039166,-0.09805220203348383,-1.628780765874191,-0.029313547363518117,0.7995034720713234,-0.2455602365494355,-0.2431606496927313,1.1343225398198626,-0.01951568563953552,1.3646918631281069,0.38025767031614094,2.772588722239781,-0.002806385284756927,0.8915151515151515,Tier 2,1.0,1,0.02365560394069311,-1.628780765874191,-0.029313547363517503,0.7995034720713233,-0.2455602365494352,-0.24316064969273424,1.1343225398198626,-0.019515685639535405,0.38025767031614177,-0.3831960439675105,-0.002806385284753521,0.6130958528832952
Western State College of Colorado,No,2702,1623,604,7,24,2315,146,5918,3755,500,2050,76.0,79,19.4,4,4599,52,0.4772017898337747,0.3195085055407631,0.3141511510757211,-1.628780765874191,0.22195694989761855,-0.509187807589489,-1.1959790107826158,-0.22842386667757714,1.1186478497153132,0.11702645125926653,-0.21283183845717074,1.3108878221593263,1.6094379124341003,-1.8736209592162523,0.6006661732050333,Tier 1,0.0,0,0.4772017898337745,-1.628780765874191,0.22195694989761922,-0.5091878075894891,-1.1959790107826156,-0.22842386667758008,1.1186478497153132,0.11702645125926664,1.3108878221593272,-2.281996660972765,-1.873620959216249,-1.6310663255951814
Western Washington University,No,5548,3563,1549,30,71,8909,506,8124,4144,639,2385,75.0,89,22.7,10,7203,61,1.1099023546613431,1.079868876386414,1.213751933800483,0.36697415013628076,1.3641166384926455,0.25910229783180344,-0.4892874933663849,0.6880538632670019,1.4458172854919498,,0.5990025096854961,2.023313924583897,2.3978952727983707,-0.42605889413066783,0.6422134102379236,Tier 1,0.0,0,1.1099023546613431,0.36697415013628076,1.3641166384926464,0.25910229783180333,-0.48928749336638466,0.688053863266999,1.4458172854919498,0.04832421291887901,2.023313924583898,-0.9948692225349889,-0.42605889413066445,-1.6310663255951814
Westfield State College,No,3100,2150,825,3,20,3234,941,5542,3788,500,1300,75.0,79,15.7,20,4222,65,0.6006502003628381,0.5962473674677465,0.6265163216846421,-2.4898468540270966,0.537316999256821,0.6793744989549656,-1.3330272276757977,-0.22842386667757714,0.15594301945376507,0.0483242129188789,-0.21283183845717074,0.45309210422462504,3.044522437723423,-2.1917692032277794,0.6935483870967742,Tier 1,0.0,0,0.6006502003628379,-2.4898468540270966,0.5373169992568217,0.6793744989549655,-1.3330272276757975,-0.22842386667758008,0.15594301945376496,0.04832421291887901,0.45309210422462587,0.06072567486027672,-2.191769203227776,-1.6310663255951814
Westminster College MO,Yes,662,553,184,20,43,665,37,10720,4050,600,1650,66.0,70,12.5,20,7925,62,-0.8609521922059822,-0.792083199099582,-1.0237940351515213,-0.2659654673280355,-1.1801333127798785,-1.2549296420695684,0.19556849904724727,0.4500102891071356,0.655805570750033,-0.5311155561583208,-0.8143772774197001,-0.3549362148576937,3.044522437723423,-0.1607065758923557,0.8353474320241692,Tier 2,1.0,1,-0.8609521922059827,-0.2659654673280355,-1.180133312779878,-1.2549296420695686,0.19556849904724768,0.45001028910713264,0.6558055707500329,-0.5311155561583207,-0.3549362148576929,0.06072567486027672,-0.1607065758923523,0.6130958528832952
Westminster College,Yes,996,866,377,29,58,1411,72,12065,3615,430,685,62.0,78,12.5,41,8596,80,-0.45791921457772844,-0.3187807308962626,-0.18735444527052922,0.3114902312545737,-0.2894192169481831,-0.9058669622243369,0.5079137094608565,-0.7777870652519241,-1.1444794952383623,-0.7661006908295812,-0.28553671812966114,-0.3549362148576937,3.7376696182833684,0.0545011049720444,0.8694779116465864,Tier 2,1.0,1,-0.4579192145777289,0.3114902312545737,-0.28941921694818257,-0.905866962224337,0.5079137094608569,-0.777787065251927,-1.1444794952383623,-0.7661006908295811,-0.3549362148576929,1.192262774802249,0.054501104972047805,0.6130958528832952
Westminster College of Salt Lake City,Yes,917,720,213,21,60,979,743,8820,4050,600,2025,68.0,83,10.5,34,7170,50,-0.5384804197492753,-0.5118103620059697,-0.8455661967303778,-0.1932470423613438,-0.7039907645840586,0.5162927344071535,-0.293025275720592,0.4500102891071356,1.092285805995502,-0.4084111622322628,0.0931702615374012,-0.9014177956963639,3.5553480614894135,-0.43916366904468757,0.7851690294438386,Tier 2,1.0,1,-0.5384804197492757,-0.19324704236134377,-0.7039907645840581,0.5162927344071534,-0.2930252757205917,0.45001028910713264,1.092285805995502,-0.4084111622322627,-0.901417795696363,0.8946295860401178,-0.4391636690446842,0.6130958528832952
Westmont College,No,950,713,351,42,72,1276,9,14320,5304,490,1410,77.0,77,14.9,17,8837,87,-0.5039550823753268,-0.5220942763847038,-0.26660866793169946,0.9446685054628222,-0.4002085683844697,-1.9242064808233883,0.9838318826124777,-0.3026285831080377,0.3252539124606852,0.18659042799950562,-0.3567469657519844,0.25762653611778125,2.8903717578961645,0.12558396108063502,0.7505263157894737,Tier 2,1.0,0,-0.5039550823753273,0.9446685054628222,-0.4002085683844692,-1.9242064808233885,0.9838318826124782,-0.30262858310804064,0.3252539124606851,0.18659042799950573,0.2576265361177821,-0.19091960062784105,0.12558396108063843,-1.6310663255951814
Wheaton College IL,Yes,1432,920,548,56,84,2200,56,11480,4200,530,1400,81.0,83,12.7,40,11916,85,-0.10972845059024133,-0.2560834435749362,0.21357579873693094,1.4797920762381027,0.1718421244011506,-1.040340240879165,0.37502550555203606,-0.013321968946560956,0.3103771361381625,0.47345197633411173,0.0931702615374012,-0.3022340305882607,3.713572066704308,0.8297952295750981,0.6424581005586593,Tier 2,1.0,1,-0.1097284505902417,1.4797920762381027,0.17184212440115124,-1.0403402408791653,0.3750255055520365,-0.013321968946563895,0.31037713613816237,0.47345197633411185,-0.30223403058825987,1.1529244143584472,0.8297952295751015,0.6130958528832952
Westminster College PA,Yes,1738,1373,417,21,55,1335,30,18460,5970,700,850,92.0,96,13.2,41,22704,71,0.0722168312404318,0.15226921847774352,-0.07698282368086631,-0.1932470423613438,-0.3501129894900182,-1.36021775036312,1.7427416513016347,1.0361203920422728,-0.7133073594983343,1.33307333133831,1.2631079470739583,-0.17187351881221072,3.7376696182833684,2.0107190158377906,0.7899884925201381,Tier 3,2.0,1,0.07221683124043148,-0.19324704236134377,-0.3501129894900176,-1.3602177503631203,1.7427416513016356,1.03612039204227,-0.7133073594983345,1.3330733313383103,-0.17187351881220989,1.192262774802249,2.010719015837794,0.6130958528832952
Wheeling Jesuit College,Yes,903,755,213,15,49,971,305,10500,4545,600,600,66.0,71,14.1,27,7494,72,-0.5535326319376644,-0.46194620530730435,-0.8455661967303778,-0.6766850005818633,-0.7136813799868779,-0.06523846730802497,0.1420678036533716,0.4500102891071356,-1.4057817650474271,-0.5311155561583208,-0.7532925064547982,0.058027845624193226,3.332204510175204,-0.3143740870939543,0.8361018826135105,Tier 2,1.0,1,-0.5535326319376649,-0.6766850005818633,-0.7136813799868773,-0.0652384673080251,0.142067803653372,0.45001028910713264,-1.4057817650474271,-0.5311155561583207,0.05802784562419406,0.5303560031614278,-0.3143740870939509,0.6130958528832952
Whitman College,Yes,1861,998,359,45,77,1220,46,16670,4900,750,800,80.0,83,10.5,51,13198,72,0.13584056675717082,-0.17215145771839444,-0.24152010691002676,1.0694209607168639,-0.45043833604332834,-1.143290700292225,1.4299600888054589,1.3022200551005034,-0.8351230488947309,0.4004468975888756,0.0931702615374012,-0.9014177956963639,3.9512437185814275,1.045528642876488,0.5362708221386352,Tier 3,2.0,1,0.13584056675717052,1.0694209607168639,-0.45043833604332784,-1.1432907002922252,1.4299600888054596,1.3022200551005005,-0.835123048894731,0.4004468975888757,-0.901417795696363,1.5409145833240059,1.0455286428764914,0.6130958528832952
Whittier College,Yes,1681,1069,344,35,63,1235,30,16249,5699,500,1998,84.0,92,13.6,29,11778,52,0.04107310322307223,-0.1016427838025113,-0.28910840232022117,0.6254462220634167,-0.43671263502736163,-1.36021775036312,1.3532213852415647,-0.22842386667757714,1.0634741302232702,0.6976181081633454,0.8736625013025863,-0.0689648444728493,3.4011973816621555,0.8044354842248028,0.635930993456276,Tier 3,2.0,1,0.0410731032230719,0.6254462220634167,-0.43671263502736113,-1.3602177503631203,1.3532213852415653,-0.22842386667758008,1.0634741302232702,0.6976181081633455,-0.06896484447284847,0.6429843105520007,0.8044354842248063,0.6130958528832952
Whitworth College,Yes,1121,926,372,43,70,1270,160,12660,4500,678,2424,80.0,80,16.9,20,8328,80,-0.34351369804690185,-0.2493613626022765,-0.20209622174807435,0.9869678941908152,-0.40546069588927647,-0.45575071811545553,0.6388019223858682,0.9137518678919319,1.481095300901543,0.4004468975888756,-0.13862047133804148,0.7391659776222955,3.044522437723423,-0.02824317946282324,0.8260481712756468,Tier 2,1.0,1,-0.34351369804690224,0.9869678941908152,-0.40546069588927597,-0.45575071811545564,0.6388019223858686,0.913751867891929,1.481095300901543,0.4004468975888757,0.7391659776222964,0.06072567486027672,-0.02824317946281983,0.6130958528832952
Widener University,Yes,2139,1492,502,24,64,2186,2171,12350,5370,500,1350,88.0,86,12.6,19,9603,63,0.2643960982879334,0.23561473234878955,0.12165158072676442,0.010498375683124296,0.16552375138316502,1.2880215378244668,0.5711245089008881,-0.22842386667757714,0.23448449294285673,1.0085047782092937,0.3389408259481421,-0.32854439348617565,2.995732273553991,0.33298716821406915,0.6975222066386162,Tier 2,1.0,1,0.26439609828793315,0.010498375683124323,0.16552375138316566,1.2880215378244666,0.5711245089008885,-0.22842386667758008,0.23448449294285661,1.008504778209294,-0.3285443934861748,-0.018922461088820543,0.33298716821407254,0.6130958528832952
Wilkes University,Yes,1631,1431,434,15,36,1803,603,11150,5130,550,1260,78.0,92,13.3,24,8543,67,0.012805804269979414,0.1938179437026067,-0.0337188200088827,-0.6766850005818633,-0.029313547363518117,0.3753071990233494,0.2980921046671808,0.1242550659959194,0.09106915500383657,0.2570155500305852,0.8736625013025863,-0.14603378484101756,3.2188758248682006,0.038455387351474454,0.8773758430410791,Tier 2,1.0,1,0.012805804269979088,-0.6766850005818633,-0.029313547363517503,0.3753071990233493,0.29809210466718117,0.12425506599591646,0.09106915500383647,0.2570155500305853,-0.14603378484101673,0.34535112178986943,0.03845538735147786,0.6130958528832952
Willamette University,Yes,1658,1327,395,49,80,1595,159,14800,4620,400,790,91.0,94,13.3,37,10779,68,0.02818387083098565,0.1179583358708432,-0.13609325333867175,1.226484066723249,-0.15763041413833856,-0.459424998899203,1.0786623616985462,-1.0374664620502536,-0.8603297393426479,1.2506502923180056,1.0650292563104273,-0.14603378484101756,3.6375861597263857,0.606145162372389,0.8003618817852834,Tier 2,1.0,1,0.02818387083098533,1.226484066723249,-0.15763041413833798,-0.45942499889920313,1.078662361698547,-1.0374664620502565,-0.860329739342648,1.2506502923180058,-0.14603378484101673,1.0288802355322406,0.6061451623723925,0.6130958528832952
